order,damping_ratio,natural_frequency,dc_gain,den_a1,den_a2,den_a3,num_s,num_1,best_controller,best_settling_time,best_overshoot,best_score
1.0,1.0,4.274202143053226,0.1715163799815596,4.274202143053226,0.0,0.0,0.0,0.7330956788859134,PID,5.6177909659036,0.0,0.9444298830023238
2.0,0.16389945670044087,2.3814021497899414,0.32437912356854287,0.7806210370716665,5.671076199024156,0.0,0.0,1.839578727129879,P,9.578869514737159,63.466426594810194,0.7568033811862414
2.0,0.904474728027976,1.1394396257764532,0.5584585321274183,2.061188691256913,1.2983226607895841,0.0,0.0,0.7250593673723151,PID,17.08830701077591,0.0,0.9160781292986683
3.0,1.0,2.57150529757654,0.026913161953832938,11.025738267941644,39.308319320240294,45.17675652713616,0.0,1.2158493649636948,Lead,2.476935023434939,17.672616586326956,0.7738793757080513
1.0,1.0,1.9263982095997325,0.4342943399983035,1.9263982095997325,0.0,0.0,0.0,0.8366238390120295,P,0.8551747182141063,0.0,0.9300068766917577
3.0,0.11640964455892237,3.643623934235791,0.04619860354592083,3.1563627975700284,15.233933707776774,30.64175224158813,0.0,1.4156061637614608,PID,13.124773015769968,0.6623360779216991,0.8703920441195299
1.0,1.0,3.927912492265836,0.4368171584443676,3.927912492265836,0.0,0.0,0.0,1.7157795734896963,P,0.41941032273666956,0.0,0.9299604039258242
1.0,1.0,0.6934289414947972,1.748605507282016,0.6934289414947972,0.0,0.0,0.0,1.212533666006541,P,2.3757402489018706,0.0,0.9079661042355184
3.0,0.5048560175420487,1.3508745081174203,0.304058090748618,2.7427112350198373,3.7054239766072445,2.5159681497283737,0.0,0.7650004719907424,PID,9.368841372930106,20.258272005814604,0.7399741500231162
1.0,1.0,4.643296009936278,0.17272697602367146,4.643296009936278,0.0,0.0,0.0,0.8020224785790728,PID,5.1710836272580645,0.0,0.9442149957277105
3.0,1.0,0.25784894247644013,5.564651055624653,5.312839738905668,2.6661565937417864,0.35137915015863924,0.0,1.955302358854765,PID,15.545787453402871,61.5779431610203,0.7040487157609974
1.0,1.0,4.859408773741823,0.27276677477902606,4.859408773741823,0.0,0.0,0.0,1.325485258546459,P,0.33901388476814237,0.0,0.9325728949342083
3.0,0.6463071476700202,4.294009229683669,0.023371465457612393,8.701234086714976,35.92667029731297,58.09490069179305,0.0,1.3577629647816636,Lead,1.596970647743003,20.34153149746844,0.7498916411418577
2.0,1.0,0.5600830752874032,0.5828000503323398,4.263030757097605,2.0739583252566183,0.0,0.0,1.2087030163467323,P,2.356925064504241,0.0,0.9287232696423127
1.0,1.0,2.647185757073837,0.3657927694705817,2.647185757073837,0.0,0.0,0.0,0.9683214093831174,P,0.622323930861441,0.0,0.9311711168023306
3.0,0.5128908346379445,1.3320240833498296,0.4578341000116928,3.3375109435759294,4.467593522702062,3.497379331510001,0.0,1.6012195186413771,PID,8.622643692132426,23.871035520266208,0.743545337065433
3.0,0.43659846547861564,4.339937327068814,0.07416771794997992,8.077886431755317,35.08595621532699,80.76973925358521,1.890005732121923,5.99050723985333,PID,8.906334458923213,0.0,0.9428701651123982
1.0,1.0,3.526047634812104,0.5618100306921344,3.526047634812104,0.0,0.0,0.0,1.9809689299357158,P,0.46721066096726105,0.0,0.9277324464098521
1.0,1.0,0.9228717787664169,0.6854727282879959,0.9228717787664169,0.0,0.0,0.0,0.6326034360510115,P,1.7850876838651024,0.0,0.9257431013572723
3.0,0.5230219999164081,0.6348490436229774,2.0781717641019735,4.482179295172405,2.938556791835726,1.5388211766751563,1.7685491009704581,3.1979347193684844,P,8.924926473283232,24.295321000752203,0.7584630459310117
3.0,0.6792071848487848,4.778983259332488,0.05661444079753418,10.73695298229245,50.39727630736556,96.9527918697502,1.2338977862461966,5.488928095465625,PID,4.96348742075063,0.0,0.9705292198627287
1.0,1.0,0.9329126424388194,1.64141939234705,0.9329126424388194,0.0,0.0,0.0,1.5313009026648077,P,1.765874928820731,0.0,0.9098055891569525
1.0,1.0,0.427388032301551,2.17575265821814,0.427388032301551,0.0,0.0,0.0,0.9298906473707199,P,3.85459330059166,0.0,0.9008843386966229
2.0,0.5644700268730818,2.247462728373498,0.09957612207002102,2.537250693362476,5.0510887154280475,0.0,1.4215791598027787,0.5029678265139689,P,3.3537933361203334,176.05164446085362,0.7971611335232489
1.0,1.0,1.9938464138352865,0.7407804773031461,1.9938464138352865,0.0,0.0,0.0,1.4770024981100696,P,0.8262457101165186,0.0,0.924682153173511
3.0,0.5063271174647066,1.466982965060876,0.23699971884001036,3.5770919881468464,5.259127106641877,4.501087476012422,0.0,1.066756466289236,PID,7.942371663784422,23.2006268786926,0.7385101269636544
1.0,1.0,2.746117662094779,0.5062686890126796,2.746117662094779,0.0,0.0,0.0,1.3902733886632883,P,0.5999040277123245,0.0,0.9287821687934181
1.0,1.0,2.6726402088617074,0.38061497605452405,2.6726402088617074,0.0,0.0,0.0,1.017246889098257,P,0.6163968650177011,0.0,0.9309181639313145
1.0,1.0,2.2221446128796223,0.29270421644611044,2.2221446128796223,0.0,0.0,0.0,0.6504310977428753,P,0.7413590621034226,0.0,0.9322928178634711
1.0,1.0,4.723540403880908,0.11292445609360101,4.723540403880908,0.0,0.0,0.0,0.5334032309444,PID,5.083417630329652,0.0,0.9551000429367682
3.0,0.6627959951820085,4.001511248857116,0.031844740748260804,9.170822783820627,36.521186614664565,61.90997856179227,0.0,1.9715072170306591,Lead,1.6412678546366584,26.451584924150584,0.7241482789153801
3.0,0.23060147755481078,2.870842601617627,0.035068765422612856,3.1382130775719785,10.64377549988024,14.951928823123078,0.0,0.5243456845137071,PI,15.411679708383502,0.0,0.8625712934169716
1.0,1.0,2.3720380713170437,0.743656669725316,2.3720380713170437,0.0,0.0,0.0,1.7639819325772943,P,0.6945112163178344,0.0,0.9246329069512012
2.0,0.5226403844633764,4.896815005203509,0.035857708100034476,5.118546553931183,23.978797195186218,0.0,1.9181248586599227,0.8598247104149128,PID,50.169089116095975,0.0,0.6573487284953463
1.0,1.0,1.4758851837203153,0.8510796596524817,1.4758851837203153,0.0,0.0,0.0,1.2560958598468264,P,1.1162162641337272,0.0,0.9227983785368118
1.0,1.0,2.2335445786429045,0.8484980765535824,2.2335445786429045,0.0,0.0,0.0,1.8951582788751862,P,0.7375751806411539,0.0,0.9229916092371229
1.0,1.0,2.6115823694285045,0.7492402884201119,2.6115823694285045,0.0,0.0,0.0,1.9567027277034919,P,0.6308079979966759,0.0,0.9246659972854744
3.0,0.8613730734419142,1.6135906557798936,0.11507620389458466,7.10555488557732,14.628419188222084,11.262840558918917,0.0,1.296084936590351,Lead,3.878060919869877,23.286109218158444,0.7507142875213015
1.0,1.0,4.887329918792699,0.15954006688511194,4.887329918792699,0.0,0.0,0.0,0.7797249421337958,PID,4.913782395322206,0.0,0.9465442014319863
3.0,0.27816325322052465,2.141637236577247,0.19376738625253198,4.655617251846964,8.713991129604869,15.888786352365024,0.8952131422839765,3.078728602222672,PID,22.149431909730243,0.0,0.8900606379544713
1.0,1.0,1.905045603781759,0.5371477596327526,1.905045603781759,0.0,0.0,0.0,1.0232909780695962,P,0.864759900126431,0.0,0.9282586848661664
1.0,1.0,2.4392444630640466,0.4271602801837195,2.4392444630640466,0.0,0.0,0.0,1.0419483482790246,P,0.6753759498107978,0.0,0.93012354687578
3.0,0.40495876346994003,4.530429007275306,0.029205861573086384,6.614636860626888,31.332130458147155,60.45294824628469,0.6859070816613166,1.7655804381659461,PID,8.49230302917291,0.0,0.9573193784753116
3.0,1.0,0.8276087042063293,0.12983606790359445,8.636117769193042,21.076902399092987,12.095097612068479,0.0,1.5703799148611262,Lead,6.276636794635055,35.873973665092734,0.7206452452707695
1.0,1.0,4.965478194898136,0.20386906428116963,4.965478194898136,0.0,0.0,0.0,1.0123073933024342,PID,4.834265084063911,0.0,0.9387887208146947
2.0,1.0,1.0539799438214934,0.17919063919862652,3.8135790310136928,2.9085620908886787,0.0,0.0,0.521187100215236,PID,21.270281557466802,0.0,0.9487837147527411
1.0,1.0,4.652808331780263,0.1927570088383018,4.652808331780263,0.0,0.0,0.0,0.8968614167318925,PID,5.1594233596552685,0.0,0.9406963547580919
1.0,1.0,0.7195973190793139,1.195631778506713,0.7195973190793139,0.0,0.0,0.0,0.8603734224194626,P,2.289345724870653,0.0,0.9173641649377243
1.0,1.0,1.514749609309017,0.3625780761858908,1.514749609309017,0.0,0.0,0.0,0.549214999246593,P,1.0875771387814437,0.0,0.9312241890392994
2.0,0.44279928624681264,2.079518358942237,0.2293697631961929,1.8416184901535317,4.3243966051778155,0.0,0.0,0.9918858252960561,PID,15.936551244077835,0.0,0.9167746643855413
1.0,1.0,0.6307101331580058,0.8527014113383706,0.6307101331580058,0.0,0.0,0.0,0.5378074206892433,P,2.6119875985089034,0.0,0.9229193864774832
1.0,1.0,3.8319172515997537,0.5183344310207836,3.8319172515997537,0.0,0.0,0.0,1.9862146483266832,P,0.4299171766756833,0.0,0.9284770719843134
1.0,1.0,4.65692564027518,0.26977648568002816,4.65692564027518,0.0,0.0,0.0,1.256329033306653,P,0.35375420896032694,0.0,0.9326930475924337
3.0,0.7806334522600576,3.9375153615969833,0.01746559374180089,10.400019736496656,41.64636876692505,65.93098919860765,0.0,1.1515238723379437,Lead,1.7648693266567923,19.80930159123802,0.7568488120273206
2.0,1.0,1.6806061879892003,0.09377097211158983,5.751320086209418,6.841266966882538,0.0,0.0,0.6415122539594832,PID,13.232428454800223,0.0,0.9635055687612861
3.0,1.0,0.36406117245564884,1.5274980315342293,4.908658875344497,4.178533332996216,0.9188983230488167,0.0,1.4036153796371715,Lead,14.324721077798307,27.86263152451678,0.7563380864149986
3.0,0.13778757801700772,2.246634351485553,0.2655544978395299,1.2889563569933353,5.462074822776196,3.380926293748512,0.0,0.8978201841688489,PI,20.954673856926064,0.0,0.797398083724274
3.0,0.3406034637695986,4.433235147392115,0.011238302004503748,7.5099175116518735,33.21305198480054,88.24389846825176,0.0,0.991711581040979,PI,6.893372305474546,0.8054845631161989,0.8183125427841053
2.0,1.0,1.435387102664702,0.2299022647409168,3.6405548772063314,3.165269382788878,0.0,0.0,0.7277025996182469,PID,14.311227111961161,0.0,0.9482188938394306
3.0,1.0,1.4322644553687982,0.1284742287278346,8.471527606828968,20.686941511615643,15.18895702522657,0.0,1.9513895389962084,Lead,4.104062065502925,22.580642842279886,0.7625527211614024
2.0,1.0,0.8820988440878849,2.3614438591124802,3.6091072791359506,2.4054909883738107,0.0,1.3762432237749438,5.680431922645745,P,1.6597420814177208,0.1107910075565297,0.8985981626525513
1.0,1.0,4.662075065634422,0.14430893336116593,4.662075065634422,0.0,0.0,0.0,0.6727790799713911,PID,5.149999926419284,0.0,0.9493131925526265
1.0,1.0,2.9065395366623075,0.5441387643452654,2.9065395366623075,0.0,0.0,0.0,1.5815608320000882,P,0.5667932692064432,0.0,0.9281451698702204
1.0,1.0,3.0697089593897773,0.5615684893910343,3.0697089593897773,0.0,0.0,0.0,1.7238518231946411,P,0.536665549684585,0.0,0.9278491500931372
1.0,1.0,0.5241311092066562,2.4199373675410776,0.5241311092066562,0.0,0.0,0.0,1.2683644566599406,P,3.1431201413634557,0.0,0.8965771665475288
1.0,1.0,3.38203736737722,0.20047562370491215,3.38203736737722,0.0,0.0,0.0,0.6780160506182673,PID,7.099058772000094,0.0,0.9393558478869247
1.0,1.0,4.697846867218433,0.3921142865311806,4.697846867218433,0.0,0.0,0.0,1.8420928725720978,P,0.3506727853473074,0.0,0.9307237985498196
1.0,1.0,1.751676244952502,0.7886459989168966,1.751676244952502,0.0,0.0,0.0,1.3814524619795645,P,0.9404746172756832,0.0,0.9239978556244994
1.0,1.0,3.6466992158444023,0.31918838210813716,3.6466992158444023,0.0,0.0,0.0,1.1639840227403873,P,0.45175292738837763,0.0,0.9318937393994041
2.0,0.5052633880847035,4.9988970834974165,0.048964159247005604,5.051519354189296,24.988972051398974,0.0,0.0,1.2235640069436717,PID,6.013404939338107,0.0,0.9639752674952841
1.0,1.0,4.627316665020816,0.13650223658390678,4.627316665020816,0.0,0.0,0.0,0.6316390741573259,PID,5.187267815244916,0.0,0.9507560809657729
3.0,0.5026807090029338,1.9692749688711975,0.04263701576129576,6.727799691362779,13.278225249502682,18.412822987767573,0.0,0.785067823939395,PID,5.127673631575466,32.41219799588586,0.71062094107654
1.0,1.0,4.512201842908998,0.19501818218556422,4.512201842908998,0.0,0.0,0.0,0.8799614010584655,PID,5.32033123291525,0.0,0.9403043532644637
2.0,0.6818201205934593,0.48213125818361846,6.380664998765875,0.657453585193262,0.23245055011771892,0.0,0.0,1.483189089080002,P,11.462000057999086,21.109451542229507,0.6970272447619034
3.0,0.7661778755348542,4.7643014856045545,0.018277662837974995,11.706687499819942,54.86563720737506,100.01177104519466,1.0525162463095161,1.8279814309928182,PID,8.107454285527439,0.0,0.959256343920224
3.0,0.428301758856349,0.5849644882902038,1.6349268449754406,1.9229193486173513,1.0546411426961972,0.4865289944774185,0.0,0.7954393139300393,PID,18.36602113253258,23.383009405517676,0.8090433309586684
2.0,0.4454569127744778,3.246676000031664,0.12341050820722066,2.8925085355061912,10.540905049181598,0.0,0.0,1.3008584490835593,PID,10.16195975247969,0.0,0.9414505393781003
3.0,1.0,2.705504547766628,0.06667232684979983,8.582792694690644,25.272842293844917,25.355481295756153,0.0,1.6905089363846404,Lead,2.5925253492460296,11.546836087078294,0.7956458927575275
3.0,0.7215033830030447,2.3167646959055084,0.024124805980918835,8.27932431118704,21.86970151213623,26.494645457279855,0.0,0.6391781811901092,Lead,2.59115301894786,33.75581008815721,0.7007200576545093
2.0,0.5518325277409826,3.8321419333131472,0.12284674409700438,4.22940113944482,14.68531179705704,0.0,0.0,1.8040427403177857,PID,7.345983941624499,0.0,0.9515374958016194
2.0,1.0,3.1397087804152752,0.15030126484075976,6.961646198525502,11.999770469838364,0.0,0.0,1.803580679415504,PID,6.148462354278656,0.0,0.9631403222775776
1.0,1.0,2.869713424629389,0.287277453428227,2.869713424629389,0.0,0.0,0.0,0.8244039646963272,P,0.5740667454539875,0.0,0.9323212503528199
1.0,1.0,4.32966027575256,0.34011826194587114,4.32966027575256,0.0,0.0,0.0,1.4725965278050417,P,0.3804933738770685,0.0,0.9316099399574927
2.0,0.7263621481407997,1.8934110418231849,0.33175933338003266,2.7506042233043964,3.5850053732979577,0.0,1.8320431373413264,1.1893589928091657,P,3.3325759345944785,45.99839386662673,0.8358004098695431
2.0,1.0,1.1590156671590377,0.8408321078109936,2.7621110756229963,1.8580126943604445,0.0,0.0,1.562276730138676,PID,17.258932147282316,0.0,0.8834670086553617
2.0,0.1351760206343051,1.7058881775826547,0.19407294349656906,0.46119035098546013,2.9100544744162704,0.0,0.0,0.5647628375853269,PI,54.994635126151174,0.0,0.7656461697603284
2.0,0.9444976438627216,3.728626912946602,0.08685103445446599,7.043358668242398,13.902658655949708,0.0,0.0,1.207460285936568,PID,5.050334926046646,0.0,0.9730141315737397
1.0,1.0,2.293454828715706,0.43034006526223306,2.293454828715706,0.0,0.0,0.0,0.9869655006655005,P,0.7183080414036882,0.0,0.9299835457151455
2.0,1.0,2.269524594277354,0.28586276682873046,5.340730418473071,6.97017715210003,0.0,0.0,1.9925141259857155,PID,8.76128517543551,0.0,0.9437645720859025
3.0,0.41338722179372495,1.1493191201040056,2.3062502820493562,2.5300981650608363,2.8221711030557906,2.0869053394444967,1.2444331142438538,4.812926027704178,PID,10.466032138691904,41.826702975458694,0.7708707449262421
1.0,1.0,4.612378794642684,0.11900337966778889,4.612378794642684,0.0,0.0,0.0,0.5488886648705218,PID,5.203962810016297,0.0,0.9539995713122431
3.0,0.33382934080920185,0.677303405898974,0.6919515379576274,5.385150265805957,2.6894536151008146,2.2629376895002893,1.3604610031935636,1.5658432145520051,P,12.062348079756138,37.92743924395748,0.7920906933244712
1.0,1.0,2.5903917958071525,0.5291313260113139,2.5903917958071525,0.0,0.0,0.0,1.3706574458042673,P,0.6359682920279195,0.0,0.9283932274645244
1.0,1.0,4.1684593274957455,0.1698159371484036,4.1684593274957455,0.0,0.0,0.0,0.7078708271636942,PID,5.75855063208853,0.0,0.9447444981743784
2.0,0.8727304318517806,3.5418806876872084,0.10774229945708952,6.18221412426548,12.544918805811617,0.0,0.0,1.3516183986406292,PID,5.651733453850846,0.0,0.9691214563114137
2.0,0.7478139938786845,0.624949363590738,5.6403567499904135,0.9346917591174639,0.3905617070524685,0.0,0.5995974185649118,2.202907360661169,P,5.753700262650424,12.809257456032467,0.724115689859995
1.0,1.0,4.340229441959962,0.40396373523858775,4.340229441959962,0.0,0.0,0.0,1.7532952971666376,P,0.3795668104861004,0.0,0.9305201242568388
1.0,1.0,0.3140312309944953,1.8610671862864219,0.3140312309944953,0.0,0.0,0.0,0.5844332194729868,P,5.245997478803272,0.0,0.90603790075737
1.0,1.0,4.297424831104323,0.19827111981360435,4.297424831104323,0.0,0.0,0.0,0.8520552335778436,PID,5.588022819236601,0.0,0.9397084843411107
2.0,0.5351194883088969,4.03896997327443,0.12159652125942362,4.322663090787223,16.31327844501245,0.0,0.0,1.9836379092498535,PID,7.135944720888067,0.0,0.950620912764055
2.0,0.14605727358745743,4.20430851210588,0.10350081998208364,1.2281396771974489,17.676210064965943,0.0,0.0,1.8295022358995352,PI,20.875317466988232,0.0,0.8478477999884312
1.0,1.0,3.4890301729574382,0.2565113739403726,3.4890301729574382,0.0,0.0,0.0,0.8949759233847283,P,0.4721676123156607,0.0,0.9329188661734382
2.0,0.5640844570406149,2.022930998445537,0.24200563755740329,2.2822078677775597,4.0922498244718595,0.0,0.0,0.9903475278154841,PID,13.698893068478545,0.0,0.9278496268540046
3.0,0.23344791536131418,2.0157220603583648,0.03931693062059203,5.327232875494101,8.191036091909883,17.821320925387955,0.0,0.7006796383907832,PID,9.652881011856607,3.7178042515773058,0.8421750514998776
1.0,1.0,3.5305248042032065,0.501766677828727,3.5305248042032065,0.0,0.0,0.0,1.7714997019969598,P,0.4666181764539134,0.0,0.9288533790229883
1.0,1.0,0.9228828528188668,0.5557865596201508,0.9228828528188668,0.0,0.0,0.0,0.512925885700628,P,1.7850662638608423,0.0,0.9278347446643911
1.0,1.0,0.4268016265111285,3.850446953281275,0.4268016265111285,0.0,0.0,0.0,1.6433770224552675,P,3.8598893343712577,0.0,0.8765551503466196
1.0,1.0,0.41542554788612773,3.904686283435978,0.41542554788612773,0.0,0.0,0.0,1.622106438619839,P,3.965589151763437,0.0,0.8761648916250389
3.0,1.0,1.9241811068851378,0.33208667031573325,6.689963205077437,18.67526656573566,18.289415873018484,1.9868669422100416,6.073671219290428,PID,12.49380987366321,0.0,0.922536909896968
3.0,0.59417750171105,0.8824516959415183,0.6832250530181296,4.111602365079736,3.9907179965974713,2.385172942988556,0.0,1.6296099104307644,PID,9.63458144481981,40.04725027524876,0.7160479318069467
1.0,1.0,4.4841991750164185,0.38103995403085456,4.4841991750164185,0.0,0.0,0.0,1.708659047513452,P,0.3673804355616248,0.0,0.9309088976800611
1.0,1.0,2.8682115434036533,0.32986337455347853,2.8682115434036533,0.0,0.0,0.0,0.94611793864037,P,0.5743673439469053,0.0,0.9317848097640874
1.0,1.0,1.7829698218472116,1.0644692526981159,1.7829698218472116,0.0,0.0,0.0,1.8979165538449945,P,0.9239679919853302,0.0,0.9195667256834505
2.0,1.0,2.201180176249975,0.10801952804338018,4.980880528349061,6.118621310955584,0.0,0.0,0.6609305862855903,PID,8.862229579578965,0.0,0.9683075082515255
3.0,0.15996313156837563,2.7798908948410634,0.0525169419149776,5.5603773665970495,11.882009792908903,36.09665629869522,1.6479818359079548,1.8956860021634874,PID,55.975202361358924,0.0,0.7671381572320366
3.0,0.6621494025324721,3.551681188042564,0.037498117604768566,8.38685181276459,29.939097618210056,46.463579774800195,0.0,1.7422967787340038,Lead,1.8111036373952842,28.186124441589726,0.7169366761573968
1.0,1.0,3.6480827032311445,0.3780792693336774,3.6480827032311445,0.0,0.0,0.0,1.3792644429064578,P,0.4515816060319808,0.0,0.9309637219251529
2.0,1.0,3.0201045465385974,0.07983084371372107,7.813568152766338,14.4767612308357,0.0,0.0,1.1556920632997012,PID,6.860778817350444,0.0,0.9694865435210286
1.0,1.0,3.8293798867667572,0.5213640713493303,3.8293798867667572,0.0,0.0,0.0,1.9965010885079537,P,0.4302020417863421,0.0,0.9285289353319067
2.0,0.5284241035628758,2.835357465722631,0.0713512991696927,2.996542454209577,8.039251958429057,0.0,0.0,0.5736110715864096,PID,10.255431514128237,0.0,0.9604901112284054
1.0,1.0,2.140526990386155,0.6421163569866432,2.140526990386155,0.0,0.0,0.0,1.374467393098341,P,0.7696268505193739,0.0,0.9264785923842058
3.0,1.0,3.1988510464859963,0.030169002225622566,10.849055131568115,39.075023100291446,46.71333287034601,0.0,1.4092946433317164,Lead,2.1911146508056882,10.836594653863914,0.8012402626397167
2.0,0.5693858047857369,1.5838357414099442,0.6053640620736246,1.80362717654223,2.5085356557675866,0.0,0.0,1.5185773344319897,PID,17.374764014944706,0.0,0.8694854876448687
1.0,1.0,3.042919762133141,0.2736210766438272,3.042919762133141,0.0,0.0,0.0,0.8326069814556485,P,0.5413902353139106,0.0,0.9326236692552443
1.0,1.0,3.72327948698587,0.46764184231913625,3.72327948698587,0.0,0.0,0.0,1.7411612787631208,P,0.4424612903277498,0.0,0.9294374317235189
2.0,1.0,1.8252389274119063,0.3707808454577655,4.1672390289861925,4.274709753396026,0.0,0.0,1.5849804964507348,PID,10.728801015357172,0.0,0.934940234406646
2.0,1.0,0.4418227437850609,1.3737564932930306,2.4093381977772412,0.869293076322335,0.0,1.060075314888012,1.1941970081724818,P,4.143309092928629,0.0,0.9117508526891122
3.0,1.0,1.3272327836443107,0.3498613588338681,4.4495732030115365,7.716308517671692,4.741188665597343,0.0,1.6587587090336202,Lead,4.306497821370219,25.334827564387002,0.7284481714685854
3.0,1.0,0.7319396945537798,1.1289003905637647,7.6658635582721715,15.308274474543364,7.489983074010297,1.8254994223587244,8.45544481756621,P,2.9801228655265932,3.4762150928021565,0.8950499627939342
2.0,1.0,1.2163572933253999,0.10955755116837473,5.349720919939658,5.027646993198178,0.0,0.0,0.5508166927138347,PID,18.86552463102774,0.0,0.958693979336595
2.0,1.0,4.179922353659601,0.04376106560826847,8.94230444871259,19.906387375780234,0.0,1.9105271188072708,0.8711247239751261,PID,30.615344048313048,0.0,0.8217148078616269
2.0,1.0,2.4204802914118817,0.08546561274742585,5.703603867435248,7.946735910034257,0.0,0.0,0.6791726538930505,PID,8.224910904498353,0.0,0.9705432958359868
3.0,1.0,0.8999950435312635,1.3331315872103646,3.254500025319992,4.061835796018201,1.7485040548021307,0.8226968271174115,2.330985985822123,PID,22.862455048419573,0.0,0.839805536678686
2.0,1.0,1.966847700783755,0.11522698478925154,5.172412272818006,6.304857308219428,0.0,0.0,0.7264896971526015,PID,10.588618936625029,0.0,0.9637952963852285
1.0,1.0,4.584481567102706,0.404349962804169,4.584481567102706,0.0,0.0,0.0,1.853734951134378,P,0.35934424033549683,0.0,0.9305150422900277
3.0,1.0,0.2791145628615535,0.4423532785235165,6.970197164541685,13.031719141996648,3.1160742083775252,0.0,1.3784056421983697,Lead,17.70906518449389,38.789965359477286,0.720550403234935
3.0,0.5513992061911765,2.695752901419289,0.06908389126343907,4.983824847354855,13.24538909962801,14.613762525235863,0.0,1.009575581243115,Lead,3.089770295795414,28.80828325433221,0.7067663534950344
3.0,1.0,1.0300510772812734,0.9808157096493135,4.76578087242006,7.3190974884165705,3.5754154327630014,1.2489203854612219,3.5068236249765503,PID,19.458283696434624,0.0,0.8702050612216424
1.0,1.0,3.289954234036511,0.5851153295526204,3.289954234036511,0.0,0.0,0.0,1.9250026558613118,P,0.5007385905309003,0.0,0.9274448194133359
1.0,1.0,3.525303532423983,0.15248624680500955,3.525303532423983,0.0,0.0,0.0,0.5375603045077755,PID,6.811756263495868,0.0,0.9477983134861774
1.0,1.0,1.4594646691213977,0.8191904999760163,1.4594646691213977,0.0,0.0,0.0,1.195579591994889,P,1.128774872675989,0.0,0.923486515841049
3.0,1.0,2.679557623246375,0.01957977586781279,9.234382935472066,28.27361136207402,28.69693466121428,0.0,0.5618795487598438,Lead,2.6087795186872023,11.27675725531199,0.7993783705172638
1.0,1.0,0.6797689077176625,2.180879221557365,0.6797689077176625,0.0,0.0,0.0,1.4824938863021961,P,2.423481020327646,0.0,0.9007726503558459
1.0,1.0,0.27585554798382167,4.8444747803946635,0.27585554798382167,0.0,0.0,0.0,1.336375245239574,P,5.971991711253264,0.0,0.8630686294897819
3.0,1.0,3.175596704883714,0.014566715457627864,10.888395616668179,39.26713685437639,46.91752974733556,0.0,0.683434305804228,Lead,2.2141362952567616,10.982847983999145,0.8007439307154951
1.0,1.0,0.32488353704753603,5.399780002333509,0.32488353704753603,0.0,0.0,0.0,1.754299626436663,P,5.070761852182021,0.0,0.8557838718362157
3.0,0.1034657902792082,1.2147525945431343,0.21716914589958455,2.5886028609492433,2.063135496862003,3.4488755947719265,0.0,0.748989367230541,PID,32.74577028637554,0.0,0.8668691321486526
1.0,1.0,2.1313802392264822,0.7748460451371499,2.1313802392264822,0.0,0.0,0.0,1.6514915490481124,P,0.772929679905677,0.0,0.9242318549828816
2.0,1.0,0.7971698658873144,1.0924796063150233,4.129492674369308,2.65642732633083,0.0,0.6331017395118337,2.9020926796743747,P,1.9133073440477104,0.0,0.9200327217329787
2.0,1.0,2.1737752498346836,0.11445877193460419,6.936966488888215,10.354107225683967,0.0,0.0,1.1851183975309985,PID,10.093238112354813,0.0,0.9608731847927674
2.0,1.0,0.35159038732639286,2.706701072447864,1.2435447021489134,0.3136025630258974,0.0,0.0,0.8488283936645954,P,6.733201216914408,4.622180740408387,0.859773196555639
3.0,1.0,2.5656214403301574,0.017709115996626758,9.973554064578694,38.96213148078256,51.200005100499965,0.0,0.9067068293526356,Lead,2.237596099740961,28.136261794993533,0.7149386471401852
2.0,0.8661886899836844,1.2281656437574073,1.2286102799211414,2.1276463800983945,1.5083908485060469,0.0,0.0,1.853224502613502,PID,16.391542103492128,0.0,0.8533710911300763
2.0,1.0,1.296013911833244,0.18721112485018612,5.968770507650759,6.0559575547900515,0.0,0.0,1.1337426258772283,PID,17.768268753897253,0.0,0.9450028329953237
3.0,0.17336091061684286,1.4341773884943871,0.4827901036007125,2.341751908032278,2.9740576309560356,3.7938692195846575,0.0,1.8316425135708312,PID,19.678090998874683,0.14228391386763573,0.8378877669448647
2.0,1.0,2.2572460076044023,0.603670172388639,4.68637381392692,5.483139042782343,0.0,0.7975744449222921,3.310007491187294,P,0.7655402574353798,0.7431173378186404,0.9251288136191724
2.0,1.0,2.959371401733122,0.08224630388976871,6.807299456914658,11.387448242430787,0.0,0.0,0.936575528675975,PID,6.644679925136298,0.0,0.971521432244364
3.0,1.0,4.033999173256716,0.02014981295679129,13.263320195852959,58.402110286657944,85.40394539912353,0.0,1.7208735255643555,Lead,1.7735650159344531,9.688847696274197,0.8062630573111598
3.0,1.0,2.093244461948443,0.15611918792061819,7.381257655492082,17.986851070328534,14.480535048968163,1.761044255800641,2.2606893725009587,PID,12.731873486734948,0.0,0.9424836629998683
3.0,0.537533197524734,1.456110785495915,0.07016445908152524,5.633337187438731,8.48824696501364,8.625045443065654,0.0,0.6051716480662759,PID,6.468203925621141,35.61721514422282,0.706623314086331
2.0,1.0,2.4429121658832056,0.14274816510494168,5.591465048146782,7.691638141008323,0.0,0.0,1.0979672312801227,PID,8.028174498788877,0.0,0.9632258505588382
2.0,1.0,2.4662933648991046,0.2519413809429829,5.071012777851631,6.424002205588706,0.0,0.0,1.6184719868567865,PID,7.446581140302866,0.0,0.9540348599634332
